SZSE.000096,0.0,0.0
SHSE.000097,1.8154785196069128,0.0
SHSE.000098,0.0,0.0
SHSE.000099,5.742594948813159,0.0
SZSE.000099,0.0,0.0
SHSE.000100,0.5704466430156012,0.0
SZSE.000100,0.0,0.0
SHSE.000101,0.0,0.0
SHSE.000102,0.0,0.0
SHSE.000103,2.1718400523178056,0.0
SHSE.000104,0.0,0.0
SHSE.000105,4.784362744907465,0.0
SHSE.000106,4.398144646889743,0.0
SHSE.000107,2.7401997655702006,0.0
SHSE.000108,3.974949990664449,0.0
SHSE.000109,0.0,0.0
SHSE.000110,0.0,0.0
SHSE.000111,0.0,0.0
SHSE.000112,91.08881529561421,0.0
SHSE.000113,0.0,0.0
SHSE.000114,0.0,0.0
SHSE.000115,5.3774288092046945,0.0
SHSE.000116,0.0,0.0
SHSE.000117,4.9042423464493945,0.0
SHSE.000118,3.337516592309735,0.0
SHSE.000119,4.937630327372786,0.0
SHSE.000120,4.60789810009179,0.0
SHSE.000121,0.0,0.0
SHSE.000122,7.57219224164537,0.0
SHSE.000123,0.4737082846228914,0.0
SHSE.000125,1.398082066035415,0.0
SHSE.000126,3.3825388274264605,0.0
SHSE.000128,4.22023158534607,0.0
SHSE.000129,2.0310089307889445,0.0
SHSE.000130,4.929821181494621,0.0
SHSE.000131,0.0,0.0
SHSE.000132,4.457921101880345,0.0
SHSE.000133,5.9363697848982255,0.0
SHSE.000134,0.0,0.0
SHSE.000135,2.916041690045597,0.0
SHSE.000136,0.0,0.0
SHSE.000137,5.617373582648984,0.0
SHSE.000138,12.429426849593213,0.0
SHSE.000139,1.4998247806206988,0.0
SHSE.000141,5.425774466793001,0.0
SHSE.000142,4.190074099641029,0.0
SHSE.000145,2.8037256891223628,0.0
SHSE.000146,0.7821481243679667,0.0
SHSE.000147,2.7882919937413195,0.0
SHSE.000148,1.475048214150934,0.0
SHSE.000149,0.0,0.0
SHSE.000150,27.844344775349857,0.0
SZSE.000150,0.0,0.0
SHSE.000151,0.0,0.0
SZSE.000151,0.0,0.0
SHSE.000152,0.33846635592290303,0.0
SHSE.000153,0.0,0.0
SZSE.000153,0.0,0.0
SHSE.000155,1.6878842982465208,0.0
SZSE.000155,0.0,-60.539799841075045
SZSE.000156,0.0,0.0
SZSE.000157,0.0,0.0
SHSE.000158,0.0,0.0
SZSE.000158,20.130182219932983,0.0
SHSE.000159,2.2252179079034393,0.0
SZSE.000159,0.0,0.0
SHSE.000160,0.0,0.0
SHSE.000161,2.055905002412353,0.0
SHSE.000162,0.0,0.0
SZSE.000166,0.0,0.0
SHSE.000170,0.0,0.0
SHSE.000171,0.0,0.0
SHSE.000300,0.0,0.0
SZSE.000301,6.733390058135804,0.0
SZSE.000333,0.0,0.0
SZSE.000338,0.8288335760602629,0.0
SZSE.000400,0.0,0.0
SZSE.000401,0.0,0.0
SZSE.000402,7.975505505221412,0.0
SZSE.000403,68.14421933836276,0.0
SZSE.000404,0.0,0.0
SZSE.000406,0.0,0.0
SZSE.000407,0.0,0.0
SZSE.000408,0.0,0.0
SZSE.000409,0.0,0.0
SZSE.000410,0.0,0.0
SZSE.000411,42.1922648770297,0.0
SZSE.000413,3.682577226363671,0.0
SZSE.000415,0.0,0.0
SZSE.000416,43.42036188945073,0.0
SZSE.000417,0.0,0.0
SZSE.000418,0.0,0.0
SZSE.000419,0.0,0.0
SZSE.000420,2.903573264551554,0.0
SZSE.000421,0.0,0.0
SZSE.000422,4.134748474486385,0.0
SZSE.000423,0.0,0.0
SZSE.000425,4.514560108623918,0.0
SZSE.000426,0.0,0.0
SZSE.000428,0.0,0.0
SZSE.000429,0.0,0.0
SZSE.000430,0.0,0.0
SZSE.000488,2.067950284604088,0.0
SZSE.000498,0.0,0.0
SHSE.000500,0.0,0.0
SHSE.000501,0.0,0.0
SZSE.000501,47.302089121600886,0.0
SZSE.000502,0.0,0.0
SZSE.000503,68.33731657220261,0.0
SZSE.000504,0.0,0.0
SZSE.000505,0.0,0.0
SZSE.000506,21.04367343971651,0.0
SZSE.000507,0.0,0.0
SZSE.000509,0.0,0.0
SZSE.000510,0.0,0.0
SZSE.000511,0.0,0.0
SZSE.000513,0.0,0.0
SZSE.000514,0.0,0.0
SZSE.000515,0.0,-2.2772681964782486
SZSE.000516,0.0,0.0
SZSE.000517,0.0,0.0
SZSE.000518,0.0,0.0
SZSE.000519,6.063273632397598,0.0
SZSE.000520,0.0,0.0
SZSE.000521,0.0,0.0
SZSE.000522,0.0,0.0
SZSE.000523,0.0,0.0
SZSE.000524,16.777423053792045,0.0
SZSE.000525,0.0,0.0
SZSE.000526,0.0,0.0
SZSE.000527,0.0,0.0
SZSE.000528,0.0,0.0
SZSE.000529,0.0,0.0
SZSE.000530,0.0,0.0
SZSE.000531,0.0,0.0
SZSE.000532,0.0,0.0
SZSE.000533,0.0,0.0
SZSE.000534,0.0,0.0
SZSE.000535,200.87799063843715,0.0
SZSE.000536,0.0,0.0
SZSE.000537,4.064702208175669,0.0
SZSE.000538,3.5865368576705907,0.0
SZSE.000539,0.0,0.0
SZSE.000540,0.0,0.0
SZSE.000541,2.5843370662949416,0.0
SZSE.000543,0.0,0.0
SZSE.000544,4.436675084238474,0.0
SZSE.000545,0.0,0.0
SZSE.000546,0.0,0.0
SZSE.000547,0.0,0.0
SZSE.000548,0.0,0.0
SZSE.000549,0.0,0.0
SZSE.000550,3.040431921400211,0.0
SZSE.000551,0.0,0.0
SZSE.000552,7.030806406613702,0.0
SZSE.000553,0.0,0.0
SZSE.000554,0.0,0.0
SZSE.000555,0.0,0.0
SZSE.000557,0.0,0.0
SZSE.000558,0.0,0.0
SZSE.000559,20.57450586199056,0.0
SZSE.000560,0.0,0.0
SZSE.000561,8.32978620793099,0.0
SZSE.000562,0.0,0.0
SZSE.000563,0.0,0.0
SZSE.000564,0.0,0.0
SZSE.000565,0.0,0.0
SZSE.000566,0.0,0.0
SZSE.000567,0.0,0.0
SZSE.000568,7.787804086120834,0.0
SZSE.000569,0.0,0.0
SZSE.000570,0.0,0.0
SZSE.000571,0.0,-5.133521340197054
SZSE.000572,0.0,0.0
SZSE.000573,0.0,0.0
SZSE.000576,6.9308699426231986,0.0
SZSE.000578,0.0,0.0
SZSE.000581,0.0,0.0
SZSE.000582,0.0,0.0
SZSE.000583,0.0,0.0
SZSE.000584,7.7221048377382955,0.0
SZSE.000585,0.0,0.0
SZSE.000586,0.0,0.0
SZSE.000587,0.0,0.0
SZSE.000589,7.603992094855058,0.0
SZSE.000590,0.0,0.0
SZSE.000591,7.719574610239571,0.0
SZSE.000592,0.0,0.0
SZSE.000593,0.0,0.0
SZSE.000594,42.51977132821264,0.0
SZSE.000595,0.0,0.0
SZSE.000596,2.527363096706256,0.0
SZSE.000597,25.252564380531517,0.0
SZSE.000598,0.0,0.0
SZSE.000599,0.0,0.0
SZSE.000600,0.0,0.0
SZSE.000601,0.0,0.0
SZSE.000602,0.0,0.0
SZSE.000603,0.0,0.0
SZSE.000605,0.0,0.0
SZSE.000606,0.0,0.0
SZSE.000607,0.0,0.0
SZSE.000608,0.0,0.0
SZSE.000609,0.0,0.0
SZSE.000610,0.0,0.0
SZSE.000611,0.0,0.0
SZSE.000612,0.0,0.0
SZSE.000613,0.0,0.0
SZSE.000615,0.0,0.0
SZSE.000616,0.0,0.0
SZSE.000617,0.0,0.0
SZSE.000618,0.0,0.0
SZSE.000619,0.0,0.0
SZSE.000620,0.0,0.0
SZSE.000622,0.0,0.0
SZSE.000623,0.0,0.0
SZSE.000625,0.0,0.0
SZSE.000626,0.0,0.0
SZSE.000627,3.5160307303896703,0.0
SZSE.000628,39.937359232426004,0.0
SZSE.000629,0.7523418545617316,0.0
SZSE.000630,5.5833376583215815,0.0
SZSE.000631,0.0,0.0
SZSE.000632,0.0,0.0
SZSE.000633,1.1159990917438938,0.0
SZSE.000635,0.0,0.0
SZSE.000636,0.0,0.0
SZSE.000637,0.0,0.0
SZSE.000638,0.0,0.0
SZSE.000639,46.64923345074172,0.0
SZSE.000650,0.0,0.0
SZSE.000651,0.0,0.0
SZSE.000652,0.0,0.0
SZSE.000655,0.0,0.0
SZSE.000656,0.0,-27.92997087639309
SZSE.000657,5.348634517499551,0.0
SZSE.000659,5.420996302985531,0.0
SZSE.000661,6.120856446764877,0.0
SZSE.000662,0.0,0.0
SZSE.000663,0.0,0.0
SZSE.000665,0.0,0.0
SZSE.000666,0.0,0.0
SZSE.000667,0.0,0.0
SZSE.000668,0.0,0.0
SZSE.000669,0.0,0.0
SZSE.000670,0.0,0.0
SZSE.000671,0.0,0.0
SZSE.000672,8.119566808242242,0.0
SZSE.000673,5.5244963381296674,0.0
SZSE.000676,0.0,0.0
SZSE.000677,0.0,0.0
SZSE.000678,0.0,0.0
SZSE.000679,0.0,0.0
SZSE.000680,0.0,0.0
SZSE.000681,0.0,0.0
SHSE.000682,0.0,0.0
SZSE.000682,0.0,0.0
SHSE.000683,0.0,0.0
SZSE.000683,0.0,0.0
SHSE.000685,0.0,0.0
SZSE.000685,16.09673599153223,0.0
SZSE.000686,6.820899630741265,0.0
SHSE.000687,3.6068557538316384,0.0
SZSE.000687,0.0,0.0
SHSE.000688,0.8364159062260778,0.0
SZSE.000688,0.0,0.0
SHSE.000689,3.633771492442748,0.0
SHSE.000690,0.0,0.0
SZSE.000690,3.8623729641553433,0.0
SZSE.000691,0.0,0.0
SHSE.000692,0.0,0.0
SZSE.000692,0.0,-17.163040351724284
SHSE.000693,3.5031964565033205,0.0
SZSE.000693,0.0,0.0
SHSE.000695,1.5245723514172296,0.0
SZSE.000695,0.0,0.0
SHSE.000697,5.901285337977219,0.0
SZSE.000697,0.0,0.0
SHSE.000698,8.051037760557172,0.0
SZSE.000698,0.0,0.0
SZSE.000699,26.169963525733444,0.0
SZSE.000700,12.775461598988873,0.0
SZSE.000701,0.0,0.0
SZSE.000702,0.0,0.0
SZSE.000703,0.0,0.0
SZSE.000705,0.0,0.0
SZSE.000707,0.0,0.0
SZSE.000708,1.3769518540444756,0.0
SZSE.000709,0.0,0.0
SZSE.000710,0.0,0.0
SZSE.000711,0.0,0.0
SZSE.000712,0.0,0.0
SZSE.000713,0.0,0.0
SZSE.000715,0.0,0.0
SZSE.000716,0.0,0.0
SZSE.000717,0.0,0.0
SZSE.000718,0.0,0.0
SZSE.000719,0.0,0.0
SZSE.000720,0.0,0.0
SZSE.000721,0.0,0.0
SZSE.000722,0.0,0.0
SZSE.000723,0.0,0.0
SZSE.000725,0.0,0.0
SZSE.000726,0.0,0.0
SZSE.000727,2.7500768160807505,0.0
SZSE.000728,0.0,0.0
SZSE.000729,3.3217155953029778,0.0
SZSE.000731,0.0,0.0
SZSE.000732,0.0,0.0
SZSE.000733,5.500878803903591,0.0
SZSE.000735,0.0,0.0
SZSE.000736,0.0,0.0
SZSE.000737,0.0,0.0
SZSE.000738,4.006861662241683,0.0
SZSE.000739,6.039754784044638,0.0
SZSE.000748,0.0,0.0
SZSE.000750,0.0,0.0
SZSE.000751,0.0,0.0
SZSE.000752,83.38261674654089,0.0
SZSE.000753,0.0,0.0
SZSE.000755,0.0,0.0
SZSE.000756,8.992449760264147,0.0
SZSE.000757,0.0,0.0
SZSE.000758,3.3816426150016765,0.0
SZSE.000759,0.0,0.0
SZSE.000760,0.0,0.0
SZSE.000761,0.0,0.0
SZSE.000762,0.0,0.0
SZSE.000763,0.0,0.0
SZSE.000766,0.0,0.0
SZSE.000767,0.0,0.0
SZSE.000768,7.57319318603216,0.0
SZSE.000769,35.69054874067425,0.0
SZSE.000776,1.3602375873696202,0.0
SZSE.000777,0.0,0.0
SZSE.000778,2.978445656928727,0.0
SZSE.000779,0.0,0.0
SZSE.000780,0.0,-23.036128660205584
SZSE.000782,0.0,0.0
SZSE.000783,0.0,0.0
SZSE.000785,10.440155748539055,0.0
SZSE.000786,0.0,0.0
SZSE.000787,0.0,0.0
SZSE.000788,7.989990305724073,0.0
SZSE.000789,2.620776457483322,0.0
SZSE.000790,10.649146433448813,0.0
SZSE.000791,0.0,0.0
SZSE.000792,3.618261162320053,0.0
SZSE.000793,0.0,0.0
SZSE.000795,3.281731201937496,0.0
SZSE.000796,0.0,0.0
SZSE.000797,0.0,0.0
SZSE.000798,23.734050098928066,0.0
SZSE.000799,0.0,0.0
SZSE.000800,0.0,0.0
SHSE.000801,0.0,0.0
SZSE.000801,0.0,0.0
SHSE.000802,5.418889026461249,0.0
SZSE.000802,0.0,0.0
SHSE.000803,0.0,0.0
SZSE.000803,0.0,0.0
SHSE.000804,0.0,0.0
SHSE.000805,0.9072186535725743,0.0
SZSE.000805,0.0,0.0
SHSE.000806,0.726441668247286,0.0
SZSE.000806,0.0,0.0
SHSE.000807,3.8610232627652703,0.0
SZSE.000807,0.0,0.0
SHSE.000808,3.583242362102994,0.0
SHSE.000809,0.0,0.0
SZSE.000809,0.0,0.0
SHSE.000810,0.0,0.0
SZSE.000810,0.0,-70.94871669106846
SHSE.000811,1.7290540707637778,0.0
SZSE.000811,0.0,0.0
SHSE.000812,0.0,0.0
SZSE.000812,0.0,0.0
SHSE.000813,0.901324770335208,0.0
SZSE.000813,22.252821444036265,0.0
SHSE.000814,1.3767004763924675,0.0
SHSE.000815,3.998608154630437,0.0
SZSE.000815,17.574470931191204,0.0
SHSE.000816,0.0,0.0
SZSE.000816,0.0,0.0
SHSE.000817,0.0,0.0
SZSE.000817,0.0,0.0
SHSE.000818,0.0,0.0
SZSE.000818,1.7175625521156725,0.0
SHSE.000819,1.9835148568704497,0.0
SZSE.000819,0.0,0.0
SHSE.000820,0.0,0.0
SZSE.000820,0.0,0.0
SHSE.000821,0.0,0.0
SZSE.000821,0.0,0.0
SHSE.000822,0.0,0.0
SZSE.000822,0.0,0.0
SHSE.000823,1.821134259220175,0.0
SZSE.000823,0.0,0.0
SHSE.000824,10.645905194087142,0.0
SHSE.000825,1.3760282208198036,0.0
SZSE.000825,0.0,0.0
SHSE.000826,0.0,0.0
SZSE.000826,0.0,0.0
SHSE.000827,2.898159644762076,0.0
SZSE.000827,110.41982707143958,0.0
SHSE.000828,1.0022961519676912,0.0
SZSE.000828,0.0,0.0
SHSE.000829,0.0,0.0
SZSE.000829,48.77993000480804,0.0
SHSE.000830,0.0,0.0
SZSE.000830,0.0,0.0
SHSE.000831,0.0,0.0
SZSE.000831,6.561822340633869,0.0
SHSE.000832,1.7390468399416235,0.0
SZSE.000832,0.0,0.0
SHSE.000833,0.0,0.0
SZSE.000833,0.0,0.0
SHSE.000834,0.0,0.0
SHSE.000835,0.0,0.0
SZSE.000835,0.0,0.0
SHSE.000836,0.0,0.0
SZSE.000836,0.0,0.0
SHSE.000837,0.0,0.0
SZSE.000837,5.54850153025876,0.0
SHSE.000838,0.0,0.0
SZSE.000838,0.0,0.0
SHSE.000839,0.0,0.0
SZSE.000839,0.0,0.0
SHSE.000840,0.0,0.0
SHSE.000841,1.438948458048182,0.0
SHSE.000842,0.0,0.0
SHSE.000843,0.0,0.0
SHSE.000844,0.0,0.0
SHSE.000846,0.7873754894933613,0.0
SHSE.000847,4.241665798670608,0.0
SZSE.000848,2.7893886812061495,0.0
SHSE.000849,1.4518830701319603,0.0
SHSE.000850,0.0,0.0
SZSE.000850,0.0,0.0
SHSE.000851,0.0,0.0
SZSE.000851,0.0,0.0
SHSE.000852,6.777512461565255,0.0
SZSE.000852,0.0,0.0
SHSE.000853,1.3939542101350935,0.0
SHSE.000854,2.3109421858031634,0.0
SHSE.000855,0.3432311978579551,0.0
SHSE.000856,4.777661517436937,0.0
SZSE.000856,0.0,0.0
SHSE.000857,0.0,0.0
SHSE.000858,5.645646741584849,0.0
SZSE.000858,4.570160026010659,0.0
SHSE.000859,1.4520694442315158,0.0
SZSE.000859,0.0,0.0
SHSE.000860,2.7181297973437135,0.0
SZSE.000860,14.059215724811992,0.0
SHSE.000861,2.79446064971497,0.0
SZSE.000861,0.0,0.0
SZSE.000862,11.989486046262144,0.0
SHSE.000863,0.0,0.0
SZSE.000863,0.0,0.0
SHSE.000865,3.4126701359807203,0.0
SZSE.000866,0.0,0.0
SHSE.000867,6.941846391056954,0.0
SZSE.000868,0.0,0.0
SHSE.000869,0.0,-38.21057296570153
SZSE.000869,3.4364942951181607,0.0
SZSE.000875,9.544597038540703,0.0
SZSE.000876,5.811987533597574,0.0
SZSE.000877,0.0,0.0
SZSE.000878,0.11955833367807638,0.0
SZSE.000880,0.0,0.0
SZSE.000881,6.313676165416915,0.0
SZSE.000882,0.0,0.0
SZSE.000883,0.0,0.0
SZSE.000885,0.0,0.0
SZSE.000886,0.0,0.0
SZSE.000887,8.166756631814401,0.0
SZSE.000888,0.0,0.0
SZSE.000889,0.0,0.0
SZSE.000890,0.0,0.0
SHSE.000891,3.59164003607064,0.0
SZSE.000892,0.0,0.0
SZSE.000893,18.619265308651805,0.0
SZSE.000895,3.155961536744369,0.0
SZSE.000897,0.0,0.0
SZSE.000898,1.5978523239485425,0.0
SZSE.000899,0.0,0.0
SZSE.000900,0.0,0.0
SHSE.000901,0.0,0.0
SZSE.000901,0.0,0.0
SHSE.000902,3.11653774556956,0.0
SZSE.000902,3.421663556026783,0.0
SHSE.000903,0.0,0.0
SZSE.000903,0.0,0.0
SHSE.000904,2.1976520309898513,0.0
SHSE.000905,5.241708874613476,0.0
SZSE.000905,0.0,0.0
SHSE.000906,1.3668089875683291,0.0
SZSE.000906,0.0,0.0
SHSE.000907,3.719950237418196,0.0
SHSE.000908,0.0,0.0
SZSE.000908,0.0,0.0
SHSE.000909,1.576166879774197,0.0
SZSE.000909,15.643150958184476,0.0
SHSE.000910,2.611245980442237,0.0
SZSE.000910,0.0,0.0
SHSE.000911,2.1996764662017565,0.0
SZSE.000911,0.0,0.0
SHSE.000912,3.2600567920760684,0.0
SZSE.000912,0.0,0.0
SHSE.000913,1.3376653389164654,0.0
SZSE.000913,5.35693571512065,0.0
SHSE.000914,0.0,0.0
SHSE.000915,0.3754544655557127,0.0
SZSE.000915,0.0,0.0
SHSE.000916,23.114596668069012,0.0
SZSE.000916,0.0,0.0
SHSE.000917,0.0,0.0
SZSE.000917,0.0,0.0
SHSE.000918,2.4801140477526498,0.0
SZSE.000918,0.0,0.0
SHSE.000919,0.0,0.0
SZSE.000919,0.0,0.0
SHSE.000920,0.0,0.0
SZSE.000920,0.0,0.0
SHSE.000921,0.0,0.0
SZSE.000921,5.570623006810491,0.0
SHSE.000922,8.089858465578084,0.0
SZSE.000922,22.750264009649356,0.0
SHSE.000923,0.0,0.0
SZSE.000923,4.570678020595063,0.0
SHSE.000924,0.0,0.0
SHSE.000925,0.0,0.0
SZSE.000925,0.0,0.0
SHSE.000926,2.469244101432484,0.0
SZSE.000926,0.0,0.0
SHSE.000927,0.0,0.0
SZSE.000927,0.0,0.0
SHSE.000928,0.0,0.0
SZSE.000928,0.0,0.0
SHSE.000929,1.568246860892546,0.0
SZSE.000929,0.0,0.0
SHSE.000930,2.250674305590259,0.0
SZSE.000930,0.0,0.0
SHSE.000931,3.6493435199388418,0.0
SZSE.000931,0.0,0.0
SHSE.000932,3.3450861380729835,0.0
SZSE.000932,5.4644417652075745,0.0
SHSE.000933,0.9653139604616572,0.0
SZSE.000933,0.0,0.0
SHSE.000934,0.43981733145254576,0.0
SHSE.000935,1.7197894186922678,0.0
SZSE.000935,0.0,0.0
SHSE.000936,61.020246612813274,0.0
SZSE.000936,0.0,0.0
SHSE.000937,0.0,0.0
SZSE.000937,0.0,0.0
SHSE.000938,0.0,0.0
SZSE.000938,0.0,0.0
SHSE.000939,0.0,0.0
SZSE.000939,0.0,0.0
SHSE.000940,0.0,0.0
SHSE.000941,2.300918622305081,0.0
SHSE.000942,2.873808504847691,0.0
SHSE.000943,0.0,0.0
SHSE.000944,0.6375050723583696,0.0
SHSE.000945,4.162342759937532,0.0
SHSE.000946,0.0,0.0
SHSE.000947,0.0,0.0
SHSE.000948,2.035203354160348,0.0
SZSE.000948,0.0,0.0
SHSE.000949,6.334214594059734,0.0
SZSE.000949,0.0,0.0
SHSE.000950,0.0,0.0
SZSE.000950,0.0,0.0
SHSE.000951,0.0,0.0
SZSE.000951,37.04298883085489,0.0
SHSE.000952,1.4939790737389402,0.0
SZSE.000952,25.421031961925543,0.0
SHSE.000953,0.0,0.0
SZSE.000953,0.0,0.0
SHSE.000954,0.0,0.0
SHSE.000955,0.0,0.0
SZSE.000955,34.60620101989536,0.0
SHSE.000956,0.0,0.0
SZSE.000956,0.0,0.0
SHSE.000957,0.0,0.0
SZSE.000957,0.0,0.0
SHSE.000958,0.0,0.0
SZSE.000958,0.0,0.0
SHSE.000959,0.589734997801221,0.0
SZSE.000959,5.3686574417541815,0.0
SHSE.000960,0.0,0.0
SZSE.000960,6.817267299782941,0.0
SHSE.000961,0.5361927488290336,0.0
SZSE.000961,0.0,0.0
SHSE.000962,0.0,0.0
SZSE.000962,6.550018963386348,0.0
SHSE.000963,0.0,0.0
SZSE.000963,0.0,0.0
SHSE.000964,0.14413565826009672,0.0
SHSE.000965,0.0,0.0
SZSE.000965,0.0,0.0
SHSE.000966,4.515263530547495,0.0
SZSE.000966,9.526293506542782,0.0
SHSE.000967,0.8995274222541969,0.0
SZSE.000967,0.0,0.0
SHSE.000968,0.0,0.0
SZSE.000968,7.423726494241996,0.0
SHSE.000969,0.137720996170809,0.0
SZSE.000969,7.152526892117324,0.0
SHSE.000970,0.31351570413176766,0.0
SZSE.000970,3.9595681189113385,0.0
SHSE.000971,0.23167582781930532,0.0
SZSE.000971,0.0,0.0
SHSE.000972,0.0,0.0
SZSE.000972,0.0,0.0
SHSE.000973,55.644178822779665,0.0
SZSE.000973,0.0,0.0
SHSE.000974,0.29933851381805116,0.0
SHSE.000975,0.0,0.0
SZSE.000975,0.0,0.0
SHSE.000976,0.0,0.0
SZSE.000976,37.329856490358324,0.0
SHSE.000977,0.0,0.0
SZSE.000977,36.11304584420526,0.0
SHSE.000978,0.0,0.0
SZSE.000978,0.0,0.0
SHSE.000979,3.018510036220274,0.0
SZSE.000979,0.0,0.0
SHSE.000980,0.0,0.0
SZSE.000980,0.0,0.0
SHSE.000981,0.0,0.0
SZSE.000981,21.822310488041463,0.0
SHSE.000982,5.264510375646479,0.0
SZSE.000982,0.0,0.0
SHSE.000983,43.68065400490713,0.0
SZSE.000983,0.0,0.0
SHSE.000984,1.3925310275569915,0.0
SHSE.000985,3.091264272729946,0.0
SZSE.000985,0.0,0.0
SHSE.000986,6.307475445556226,0.0
SHSE.000987,1.7854481635613884,0.0
SZSE.000987,8.986296022716864,0.0
